   20.7700    20.7500    -280.3950     342.3750
   20.7700    20.7500    -259.6250     342.3750
   20.7700    20.7500    -238.8550     342.3750
   20.7700    20.7500    -218.0850     342.3750
   20.7700    20.7500    -197.3150     342.3750
   20.7700    20.7500    -176.5450     342.3750
   20.7700    20.7500    -155.7750     342.3750
   20.7700    20.7500    -135.0050     342.3750
   20.7700    20.7500    -114.2350     342.3750
   20.7700    20.7500     -93.4650     342.3750
   20.7700    20.7500     -72.6950     342.3750
   20.7700    20.7500     -51.9250     342.3750
   20.7700    20.7500     -31.1550     342.3750
   20.7700    20.7500     -10.3850     342.3750
   20.7700    20.7500      10.3850     342.3750
   20.7700    20.7500      31.1550     342.3750
   20.7700    20.7500      51.9250     342.3750
   20.7700    20.7500      72.6950     342.3750
   20.7700    20.7500      93.4650     342.3750
   20.7700    20.7500     114.2350     342.3750
   20.7700    20.7500     135.0050     342.3750
   20.7700    20.7500     155.7750     342.3750
   20.7700    20.7500     176.5450     342.3750
   20.7700    20.7500     197.3150     342.3750
   20.7700    20.7500     218.0850     342.3750
